trip_id,stop_id,arrival_time,departure_time,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,route_id,service_id,direction_id,shape_id,stop_name,stop_code,location_type,location_sub_type,parent_station,wheelchair_boarding,stop_direction,geometry,short_names
C5478717755,099631,27180.0,27180.0,30,Kelenföld vasútállomás M,,,17654.0,3010,C54787RAAHHMAA-021,1,N088,Bártfai utca,,,,,1.0,-83,POINT (19.028906 47.464205),1
C5478717755,099633,27300.0,27300.0,31,Kelenföld vasútállomás M,1.0,,18172.0,3010,C54787RAAHHMAA-021,1,N088,Kelenföld vasútállomás M,,,,,1.0,-169,POINT (19.02311 47.463988),1
C5478717756,F00569,24420.0,24420.0,0,Kelenföld vasútállomás M,,,0.0,3010,C54787RAAHHMAA-021,1,N088,Bécsi út / Vörösvári út,,,,,1.0,,POINT (19.02937 47.548766),1
C5478717756,F00587,24540.0,24540.0,1,Kelenföld vasútállomás M,,,598.0,3010,C54787RAAHHMAA-021,1,N088,Óbudai rendelőintézet,,,,,1.0,137,POINT (19.034772 47.544878),1
C5478717756,F00615,24600.0,24600.0,2,Kelenföld vasútállomás M,,,1206.0,3010,C54787RAAHHMAA-021,1,N088,Flórián tér,,,,,1.0,135,POINT (19.040538 47.541109),1
C5478717756,F00629,24660.0,24660.0,3,Kelenföld vasútállomás M,,,1667.0,3010,C54787RAAHHMAA-021,1,N088,Szentlélek tér H,,,,,1.0,101,POINT (19.045937 47.539377),1
C5478717756,F02528,24780.0,24780.0,4,Kelenföld vasútállomás M,,,2758.0,3010,C54787RAAHHMAA-021,1,N088,Népfürdő utca / Árpád híd,,,,,1.0,108,POINT (19.059532 47.536087),1
C5478717756,F02600,24900.0,24900.0,5,Kelenföld vasútállomás M,,,3376.0,3010,C54787RAAHHMAA-021,1,N088,Göncz Árpád városközpont M,,,,,1.0,137,POINT (19.066119 47.532974),1
C5478717756,F02643,24960.0,24960.0,6,Kelenföld vasútállomás M,,,3858.0,3010,C54787RAAHHMAA-021,1,N088,Honvédkórház,,,,,1.0,133,POINT (19.070699 47.530041),1
C5478717756,F02596,25080.0,25080.0,7,Kelenföld vasútállomás M,,,4561.0,3010,C54787RAAHHMAA-021,1,N088,Lehel utca / Róbert Károly körút,,,,,1.0,133,POINT (19.077524 47.525797),1
C5478717756,F02632,25140.0,25140.0,8,Kelenföld vasútállomás M,,,4973.0,3010,C54787RAAHHMAA-021,1,N088,Vágány utca / Róbert Károly körút,,,,,1.0,135,POINT (19.081478 47.52323),1
C5478717756,F02894,25260.0,25260.0,9,Kelenföld vasútállomás M,,,5717.0,3010,C54787RAAHHMAA-021,1,N088,Kacsóh Pongrác út,,,,,1.0,136,POINT (19.088565 47.518677),1
C5478717756,F02923,25320.0,25320.0,10,Kelenföld vasútállomás M,,,6080.0,3010,C54787RAAHHMAA-021,1,N088,"Erzsébet királyné útja, aluljáró",,,,,1.0,134,POINT (19.091909 47.5164),1
C5478717756,F02979,25440.0,25440.0,11,Kelenföld vasútállomás M,,,6548.0,3010,C54787RAAHHMAA-021,1,N088,Ajtósi Dürer sor,,,,,1.0,134,POINT (19.096261 47.513431),1
C5478717756,F02731,25500.0,25500.0,12,Kelenföld vasútállomás M,,,6929.0,3010,C54787RAAHHMAA-021,1,N088,Zugló vasútállomás,,,,,1.0,140,POINT (19.09958 47.510921),1
C5478717756,F02744,25620.0,25620.0,13,Kelenföld vasútállomás M,,,7520.0,3010,C54787RAAHHMAA-021,1,N088,Egressy út / Hungária körút,,,,,1.0,142,POINT (19.104445 47.506744),1
C5478717756,F01322,25800.0,25800.0,14,Kelenföld vasútállomás M,,,8290.0,3010,C54787RAAHHMAA-021,1,N088,Puskás Ferenc Stadion M,,,,,1.0,170,POINT (19.108151 47.500387),1
C5478717756,F01329,25860.0,25860.0,15,Kelenföld vasútállomás M,,,8818.0,3010,C54787RAAHHMAA-021,1,N088,Hős utca,,,,,1.0,-179,POINT (19.109078 47.495706),1
C5478717756,008262,25980.0,25980.0,16,Kelenföld vasútállomás M,,,9379.0,3010,C54787RAAHHMAA-021,1,N088,Hidegkuti Nándor Stadion,,,,,1.0,-180,POINT (19.10891 47.49069),1
C5478717756,008148,26100.0,26100.0,17,Kelenföld vasútállomás M,,,9955.0,3010,C54787RAAHHMAA-021,1,N088,Kőbányai út / Könyves Kálmán körút,,,,,1.0,-152,POINT (19.107077 47.485742),1
C5478717756,008146,26160.0,26160.0,18,Kelenföld vasútállomás M,,,10529.0,3010,C54787RAAHHMAA-021,1,N088,Vajda Péter utca,,,,,1.0,-152,POINT (19.103174 47.481389),1
C5478717756,F01286,26280.0,26280.0,19,Kelenföld vasútállomás M,,,11223.0,3010,C54787RAAHHMAA-021,1,N088,Népliget M,,,,,1.0,-150,POINT (19.098907 47.475879),1
C5478717756,F01498,26340.0,26340.0,20,Kelenföld vasútállomás M,,,11692.0,3010,C54787RAAHHMAA-021,1,N088,Albert Flórián út,,,,,1.0,-127,POINT (19.095534 47.47239),1
C5478717756,F01503,26460.0,26460.0,21,Kelenföld vasútállomás M,,,12286.0,3010,C54787RAAHHMAA-021,1,N088,Ferencváros vá. - Málenkij Robot Eh.,,,,,1.0,-101,POINT (19.088529 47.470172),1
C5478717756,008152,26580.0,26580.0,22,Kelenföld vasútállomás M,,,12660.0,3010,C54787RAAHHMAA-021,1,N088,Mester utca / Könyves Kálmán körút,,,,,1.0,-110,POINT (19.083728 47.469596),1
C5478717756,008155,26700.0,26700.0,23,Kelenföld vasútállomás M,,,13513.0,3010,C54787RAAHHMAA-021,1,N088,Közvágóhíd H,,,,,1.0,-94,POINT (19.072756 47.468737),1
C5478717756,066451,26820.0,26820.0,24,Kelenföld vasútállomás M,,,14504.0,3010,C54787RAAHHMAA-021,1,N088,Infopark,,,,,1.0,-85,POINT (19.059717 47.469171),1
C5478717756,066453,26880.0,26880.0,25,Kelenföld vasútállomás M,,,14970.0,3010,C54787RAAHHMAA-021,1,N088,Budafoki út / Dombóvári út,,,,,1.0,-75,POINT (19.053655 47.469808),1
C5478717756,066455,27000.0,27000.0,26,Kelenföld vasútállomás M,,,15611.0,3010,C54787RAAHHMAA-021,1,N088,Hauszmann Alajos utca / Szerémi út,,,,,1.0,-168,POINT (19.04957 47.466536),1
C5478717756,066457,27120.0,27120.0,27,Kelenföld vasútállomás M,,,16122.0,3010,C54787RAAHHMAA-021,1,N088,Hengermalom út / Szerémi út,,,,,1.0,-168,POINT (19.048336 47.462066),1
C5478717756,066459,27240.0,27240.0,28,Kelenföld vasútállomás M,,,16586.0,3010,C54787RAAHHMAA-021,1,N088,Etele út / Fehérvári út,,,,,1.0,-79,POINT (19.042594 47.462389),1
C5478717756,099629,27360.0,27360.0,29,Kelenföld vasútállomás M,,,17377.0,3010,C54787RAAHHMAA-021,1,N088,Bikás park M,,,,,1.0,-79,POINT (19.032434 47.463737),1
C5478717756,099631,27420.0,27420.0,30,Kelenföld vasútállomás M,,,17654.0,3010,C54787RAAHHMAA-021,1,N088,Bártfai utca,,,,,1.0,-83,POINT (19.028906 47.464205),1
C5478717756,099633,27540.0,27540.0,31,Kelenföld vasútállomás M,1.0,,18172.0,3010,C54787RAAHHMAA-021,1,N088,Kelenföld vasútállomás M,,,,,1.0,-169,POINT (19.02311 47.463988),1
C5478717757,F00569,24600.0,24600.0,0,Kelenföld vasútállomás M,,,0.0,3010,C54787RAAHHMAA-021,1,N088,Bécsi út / Vörösvári út,,,,,1.0,,POINT (19.02937 47.548766),1
C5478717757,F00587,24720.0,24720.0,1,Kelenföld vasútállomás M,,,598.0,3010,C54787RAAHHMAA-021,1,N088,Óbudai rendelőintézet,,,,,1.0,137,POINT (19.034772 47.544878),1
C5478717757,F00615,24780.0,24780.0,2,Kelenföld vasútállomás M,,,1206.0,3010,C54787RAAHHMAA-021,1,N088,Flórián tér,,,,,1.0,135,POINT (19.040538 47.541109),1
C5478717757,F00629,24840.0,24840.0,3,Kelenföld vasútállomás M,,,1667.0,3010,C54787RAAHHMAA-021,1,N088,Szentlélek tér H,,,,,1.0,101,POINT (19.045937 47.539377),1
C5478717757,F02528,24960.0,24960.0,4,Kelenföld vasútállomás M,,,2758.0,3010,C54787RAAHHMAA-021,1,N088,Népfürdő utca / Árpád híd,,,,,1.0,108,POINT (19.059532 47.536087),1
C5478717757,F02600,25080.0,25080.0,5,Kelenföld vasútállomás M,,,3376.0,3010,C54787RAAHHMAA-021,1,N088,Göncz Árpád városközpont M,,,,,1.0,137,POINT (19.066119 47.532974),1
C5478717757,F02643,25140.0,25140.0,6,Kelenföld vasútállomás M,,,3858.0,3010,C54787RAAHHMAA-021,1,N088,Honvédkórház,,,,,1.0,133,POINT (19.070699 47.530041),1
C5478717757,F02596,25260.0,25260.0,7,Kelenföld vasútállomás M,,,4561.0,3010,C54787RAAHHMAA-021,1,N088,Lehel utca / Róbert Károly körút,,,,,1.0,133,POINT (19.077524 47.525797),1
C5478717757,F02632,25320.0,25320.0,8,Kelenföld vasútállomás M,,,4973.0,3010,C54787RAAHHMAA-021,1,N088,Vágány utca / Róbert Károly körút,,,,,1.0,135,POINT (19.081478 47.52323),1
C5478717757,F02894,25440.0,25440.0,9,Kelenföld vasútállomás M,,,5717.0,3010,C54787RAAHHMAA-021,1,N088,Kacsóh Pongrác út,,,,,1.0,136,POINT (19.088565 47.518677),1
C5478717757,F02923,25500.0,25500.0,10,Kelenföld vasútállomás M,,,6080.0,3010,C54787RAAHHMAA-021,1,N088,"Erzsébet királyné útja, aluljáró",,,,,1.0,134,POINT (19.091909 47.5164),1
C5478717757,F02979,25620.0,25620.0,11,Kelenföld vasútállomás M,,,6548.0,3010,C54787RAAHHMAA-021,1,N088,Ajtósi Dürer sor,,,,,1.0,134,POINT (19.096261 47.513431),1
C5478717757,F02731,25680.0,25680.0,12,Kelenföld vasútállomás M,,,6929.0,3010,C54787RAAHHMAA-021,1,N088,Zugló vasútállomás,,,,,1.0,140,POINT (19.09958 47.510921),1
C5478717757,F02744,25800.0,25800.0,13,Kelenföld vasútállomás M,,,7520.0,3010,C54787RAAHHMAA-021,1,N088,Egressy út / Hungária körút,,,,,1.0,142,POINT (19.104445 47.506744),1
C5478717757,F01322,25980.0,25980.0,14,Kelenföld vasútállomás M,,,8290.0,3010,C54787RAAHHMAA-021,1,N088,Puskás Ferenc Stadion M,,,,,1.0,170,POINT (19.108151 47.500387),1
C5478717757,F01329,26040.0,26040.0,15,Kelenföld vasútállomás M,,,8818.0,3010,C54787RAAHHMAA-021,1,N088,Hős utca,,,,,1.0,-179,POINT (19.109078 47.495706),1
C5478717757,008262,26160.0,26160.0,16,Kelenföld vasútállomás M,,,9379.0,3010,C54787RAAHHMAA-021,1,N088,Hidegkuti Nándor Stadion,,,,,1.0,-180,POINT (19.10891 47.49069),1
C5478717757,008148,26280.0,26280.0,17,Kelenföld vasútállomás M,,,9955.0,3010,C54787RAAHHMAA-021,1,N088,Kőbányai út / Könyves Kálmán körút,,,,,1.0,-152,POINT (19.107077 47.485742),1
C5478717757,008146,26340.0,26340.0,18,Kelenföld vasútállomás M,,,10529.0,3010,C54787RAAHHMAA-021,1,N088,Vajda Péter utca,,,,,1.0,-152,POINT (19.103174 47.481389),1
C5478717757,F01286,26460.0,26460.0,19,Kelenföld vasútállomás M,,,11223.0,3010,C54787RAAHHMAA-021,1,N088,Népliget M,,,,,1.0,-150,POINT (19.098907 47.475879),1
C5478717757,F01498,26520.0,26520.0,20,Kelenföld vasútállomás M,,,11692.0,3010,C54787RAAHHMAA-021,1,N088,Albert Flórián út,,,,,1.0,-127,POINT (19.095534 47.47239),1
C5478717757,F01503,26640.0,26640.0,21,Kelenföld vasútállomás M,,,12286.0,3010,C54787RAAHHMAA-021,1,N088,Ferencváros vá. - Málenkij Robot Eh.,,,,,1.0,-101,POINT (19.088529 47.470172),1
C5478717757,008152,26760.0,26760.0,22,Kelenföld vasútállomás M,,,12660.0,3010,C54787RAAHHMAA-021,1,N088,Mester utca / Könyves Kálmán körút,,,,,1.0,-110,POINT (19.083728 47.469596),1
C5478717757,008155,26880.0,26880.0,23,Kelenföld vasútállomás M,,,13513.0,3010,C54787RAAHHMAA-021,1,N088,Közvágóhíd H,,,,,1.0,-94,POINT (19.072756 47.468737),1
C5478717757,066451,27000.0,27000.0,24,Kelenföld vasútállomás M,,,14504.0,3010,C54787RAAHHMAA-021,1,N088,Infopark,,,,,1.0,-85,POINT (19.059717 47.469171),1
C5478717757,066453,27060.0,27060.0,25,Kelenföld vasútállomás M,,,14970.0,3010,C54787RAAHHMAA-021,1,N088,Budafoki út / Dombóvári út,,,,,1.0,-75,POINT (19.053655 47.469808),1
C5478717757,066455,27180.0,27180.0,26,Kelenföld vasútállomás M,,,15611.0,3010,C54787RAAHHMAA-021,1,N088,Hauszmann Alajos utca / Szerémi út,,,,,1.0,-168,POINT (19.04957 47.466536),1
C5478717757,066457,27300.0,27300.0,27,Kelenföld vasútállomás M,,,16122.0,3010,C54787RAAHHMAA-021,1,N088,Hengermalom út / Szerémi út,,,,,1.0,-168,POINT (19.048336 47.462066),1
C5478717757,066459,27420.0,27420.0,28,Kelenföld vasútállomás M,,,16586.0,3010,C54787RAAHHMAA-021,1,N088,Etele út / Fehérvári út,,,,,1.0,-79,POINT (19.042594 47.462389),1
C5478717757,099629,27540.0,27540.0,29,Kelenföld vasútállomás M,,,17377.0,3010,C54787RAAHHMAA-021,1,N088,Bikás park M,,,,,1.0,-79,POINT (19.032434 47.463737),1
C5478717757,099631,27600.0,27600.0,30,Kelenföld vasútállomás M,,,17654.0,3010,C54787RAAHHMAA-021,1,N088,Bártfai utca,,,,,1.0,-83,POINT (19.028906 47.464205),1
C5478717757,099633,27720.0,27720.0,31,Kelenföld vasútállomás M,1.0,,18172.0,3010,C54787RAAHHMAA-021,1,N088,Kelenföld vasútállomás M,,,,,1.0,-169,POINT (19.02311 47.463988),1
C5478717758,F00569,24840.0,24840.0,0,Kelenföld vasútállomás M,,,0.0,3010,C54787RAAHHMAA-021,1,N088,Bécsi út / Vörösvári út,,,,,1.0,,POINT (19.02937 47.548766),1
C5478717758,F00587,24960.0,24960.0,1,Kelenföld vasútállomás M,,,598.0,3010,C54787RAAHHMAA-021,1,N088,Óbudai rendelőintézet,,,,,1.0,137,POINT (19.034772 47.544878),1
C5478717758,F00615,25020.0,25020.0,2,Kelenföld vasútállomás M,,,1206.0,3010,C54787RAAHHMAA-021,1,N088,Flórián tér,,,,,1.0,135,POINT (19.040538 47.541109),1
C5478717758,F00629,25080.0,25080.0,3,Kelenföld vasútállomás M,,,1667.0,3010,C54787RAAHHMAA-021,1,N088,Szentlélek tér H,,,,,1.0,101,POINT (19.045937 47.539377),1
C5478717758,F02528,25200.0,25200.0,4,Kelenföld vasútállomás M,,,2758.0,3010,C54787RAAHHMAA-021,1,N088,Népfürdő utca / Árpád híd,,,,,1.0,108,POINT (19.059532 47.536087),1
C5478717758,F02600,25320.0,25320.0,5,Kelenföld vasútállomás M,,,3376.0,3010,C54787RAAHHMAA-021,1,N088,Göncz Árpád városközpont M,,,,,1.0,137,POINT (19.066119 47.532974),1
C5478717758,F02643,25380.0,25380.0,6,Kelenföld vasútállomás M,,,3858.0,3010,C54787RAAHHMAA-021,1,N088,Honvédkórház,,,,,1.0,133,POINT (19.070699 47.530041),1
C5478717758,F02596,25500.0,25500.0,7,Kelenföld vasútállomás M,,,4561.0,3010,C54787RAAHHMAA-021,1,N088,Lehel utca / Róbert Károly körút,,,,,1.0,133,POINT (19.077524 47.525797),1
C5478717758,F02632,25560.0,25560.0,8,Kelenföld vasútállomás M,,,4973.0,3010,C54787RAAHHMAA-021,1,N088,Vágány utca / Róbert Károly körút,,,,,1.0,135,POINT (19.081478 47.52323),1
C5478717758,F02894,25680.0,25680.0,9,Kelenföld vasútállomás M,,,5717.0,3010,C54787RAAHHMAA-021,1,N088,Kacsóh Pongrác út,,,,,1.0,136,POINT (19.088565 47.518677),1
C5478717758,F02923,25740.0,25740.0,10,Kelenföld vasútállomás M,,,6080.0,3010,C54787RAAHHMAA-021,1,N088,"Erzsébet királyné útja, aluljáró",,,,,1.0,134,POINT (19.091909 47.5164),1
C5478717758,F02979,25860.0,25860.0,11,Kelenföld vasútállomás M,,,6548.0,3010,C54787RAAHHMAA-021,1,N088,Ajtósi Dürer sor,,,,,1.0,134,POINT (19.096261 47.513431),1
C5478717758,F02731,25920.0,25920.0,12,Kelenföld vasútállomás M,,,6929.0,3010,C54787RAAHHMAA-021,1,N088,Zugló vasútállomás,,,,,1.0,140,POINT (19.09958 47.510921),1
C5478717758,F02744,26040.0,26040.0,13,Kelenföld vasútállomás M,,,7520.0,3010,C54787RAAHHMAA-021,1,N088,Egressy út / Hungária körút,,,,,1.0,142,POINT (19.104445 47.506744),1
C5478717758,F01322,26220.0,26220.0,14,Kelenföld vasútállomás M,,,8290.0,3010,C54787RAAHHMAA-021,1,N088,Puskás Ferenc Stadion M,,,,,1.0,170,POINT (19.108151 47.500387),1
C5478717758,F01329,26280.0,26280.0,15,Kelenföld vasútállomás M,,,8818.0,3010,C54787RAAHHMAA-021,1,N088,Hős utca,,,,,1.0,-179,POINT (19.109078 47.495706),1
C5478717758,008262,26400.0,26400.0,16,Kelenföld vasútállomás M,,,9379.0,3010,C54787RAAHHMAA-021,1,N088,Hidegkuti Nándor Stadion,,,,,1.0,-180,POINT (19.10891 47.49069),1
C5478717758,008148,26520.0,26520.0,17,Kelenföld vasútállomás M,,,9955.0,3010,C54787RAAHHMAA-021,1,N088,Kőbányai út / Könyves Kálmán körút,,,,,1.0,-152,POINT (19.107077 47.485742),1
C5478717758,008146,26580.0,26580.0,18,Kelenföld vasútállomás M,,,10529.0,3010,C54787RAAHHMAA-021,1,N088,Vajda Péter utca,,,,,1.0,-152,POINT (19.103174 47.481389),1
C5478717758,F01286,26700.0,26700.0,19,Kelenföld vasútállomás M,,,11223.0,3010,C54787RAAHHMAA-021,1,N088,Népliget M,,,,,1.0,-150,POINT (19.098907 47.475879),1
C5478717758,F01498,26760.0,26760.0,20,Kelenföld vasútállomás M,,,11692.0,3010,C54787RAAHHMAA-021,1,N088,Albert Flórián út,,,,,1.0,-127,POINT (19.095534 47.47239),1
C5478717758,F01503,26880.0,26880.0,21,Kelenföld vasútállomás M,,,12286.0,3010,C54787RAAHHMAA-021,1,N088,Ferencváros vá. - Málenkij Robot Eh.,,,,,1.0,-101,POINT (19.088529 47.470172),1
C5478717758,008152,27000.0,27000.0,22,Kelenföld vasútállomás M,,,12660.0,3010,C54787RAAHHMAA-021,1,N088,Mester utca / Könyves Kálmán körút,,,,,1.0,-110,POINT (19.083728 47.469596),1
C5478717758,008155,27120.0,27120.0,23,Kelenföld vasútállomás M,,,13513.0,3010,C54787RAAHHMAA-021,1,N088,Közvágóhíd H,,,,,1.0,-94,POINT (19.072756 47.468737),1
C5478717758,066451,27240.0,27240.0,24,Kelenföld vasútállomás M,,,14504.0,3010,C54787RAAHHMAA-021,1,N088,Infopark,,,,,1.0,-85,POINT (19.059717 47.469171),1
C5478717758,066453,27300.0,27300.0,25,Kelenföld vasútállomás M,,,14970.0,3010,C54787RAAHHMAA-021,1,N088,Budafoki út / Dombóvári út,,,,,1.0,-75,POINT (19.053655 47.469808),1
C5478717758,066455,27420.0,27420.0,26,Kelenföld vasútállomás M,,,15611.0,3010,C54787RAAHHMAA-021,1,N088,Hauszmann Alajos utca / Szerémi út,,,,,1.0,-168,POINT (19.04957 47.466536),1
C5478717758,066457,27540.0,27540.0,27,Kelenföld vasútállomás M,,,16122.0,3010,C54787RAAHHMAA-021,1,N088,Hengermalom út / Szerémi út,,,,,1.0,-168,POINT (19.048336 47.462066),1
C5478717758,066459,27660.0,27660.0,28,Kelenföld vasútállomás M,,,16586.0,3010,C54787RAAHHMAA-021,1,N088,Etele út / Fehérvári út,,,,,1.0,-79,POINT (19.042594 47.462389),1
C5478717758,099629,27780.0,27780.0,29,Kelenföld vasútállomás M,,,17377.0,3010,C54787RAAHHMAA-021,1,N088,Bikás park M,,,,,1.0,-79,POINT (19.032434 47.463737),1
C5478717758,099631,27840.0,27840.0,30,Kelenföld vasútállomás M,,,17654.0,3010,C54787RAAHHMAA-021,1,N088,Bártfai utca,,,,,1.0,-83,POINT (19.028906 47.464205),1
C5478717758,099633,27960.0,27960.0,31,Kelenföld vasútállomás M,1.0,,18172.0,3010,C54787RAAHHMAA-021,1,N088,Kelenföld vasútállomás M,,,,,1.0,-169,POINT (19.02311 47.463988),1
C5478720732,099634,26820.0,26820.0,0,Bécsi út / Vörösvári út,,1,0.0,3010,C54787RAAHHMAA-021,0,N087,Kelenföld vasútállomás M,,,,,1.0,6,POINT (19.023388 47.464473),1
C5478720732,099632,26880.0,26880.0,1,Bécsi út / Vörösvári út,,,506.0,3010,C54787RAAHHMAA-021,0,N087,Bártfai utca,,,,,1.0,101,POINT (19.029635 47.464088),1
C5478720732,099630,27000.0,27000.0,2,Bécsi út / Vörösvári út,,,792.0,3010,C54787RAAHHMAA-021,0,N087,Bikás park M,,,,,1.0,101,POINT (19.033309 47.463603),1
C5478720732,066460,27120.0,27120.0,3,Bécsi út / Vörösvári út,,,1568.0,3010,C54787RAAHHMAA-021,0,N087,Etele út / Fehérvári út,,,,,1.0,100,POINT (19.043363 47.462254),1
C5478720732,066458,27180.0,27180.0,4,Bécsi út / Vörösvári út,,,2036.0,3010,C54787RAAHHMAA-021,0,N087,Hengermalom út / Szerémi út,,,,,1.0,11,POINT (19.048509 47.462551),1
C5478720732,066456,27240.0,27240.0,5,Bécsi út / Vörösvári út,,,2547.0,3010,C54787RAAHHMAA-021,0,N087,Hauszmann Alajos utca / Szerémi út,,,,,1.0,12,POINT (19.049756 47.467013),1
C5478720732,066454,27360.0,27360.0,6,Bécsi út / Vörösvári út,,,3181.0,3010,C54787RAAHHMAA-021,0,N087,Budafoki út / Dombóvári út,,,,,1.0,104,POINT (19.054384 47.469646),1
C5478720732,066452,27420.0,27420.0,7,Bécsi út / Vörösvári út,,,3653.0,3010,C54787RAAHHMAA-021,0,N087,Infopark,,,,,1.0,96,POINT (19.0605 47.469072),1
C5478720732,008265,27540.0,27540.0,8,Bécsi út / Vörösvári út,,,4637.0,3010,C54787RAAHHMAA-021,0,N087,Közvágóhíd H,,,,,1.0,89,POINT (19.073486 47.468737),1
C5478720732,008153,27660.0,27660.0,9,Bécsi út / Vörösvári út,,,5491.0,3010,C54787RAAHHMAA-021,0,N087,Mester utca / Könyves Kálmán körút,,,,,1.0,69,POINT (19.084482 47.469723),1
C5478720732,F01502,27780.0,27780.0,10,Bécsi út / Vörösvári út,,,5864.0,3010,C54787RAAHHMAA-021,0,N087,Ferencváros vá. - Málenkij Robot Eh.,,,,,1.0,70,POINT (19.089313 47.470305),1
C5478720732,F01499,27900.0,27900.0,11,Bécsi út / Vörösvári út,,,6452.0,3010,C54787RAAHHMAA-021,0,N087,Albert Flórián út,,,,,1.0,41,POINT (19.096118 47.472723),1
C5478720732,008286,28020.0,28020.0,12,Bécsi út / Vörösvári út,,,6920.0,3010,C54787RAAHHMAA-021,0,N087,Népliget M,,,,,1.0,23,POINT (19.099288 47.476294),1
C5478720732,008147,28080.0,28080.0,13,Bécsi út / Vörösvári út,,,7617.0,3010,C54787RAAHHMAA-021,0,N087,Vajda Péter utca,,,,,1.0,31,POINT (19.103619 47.48177),1
C5478720732,008149,28200.0,28200.0,14,Bécsi út / Vörösvári út,,,8197.0,3010,C54787RAAHHMAA-021,0,N087,Kőbányai út / Könyves Kálmán körút,,,,,1.0,25,POINT (19.107515 47.486236),1
C5478720732,F01275,28320.0,28320.0,15,Bécsi út / Vörösvári út,,,8765.0,3010,C54787RAAHHMAA-021,0,N087,Hidegkuti Nándor Stadion,,,,,1.0,-1,POINT (19.108967 47.491164),1
C5478720732,F01328,28440.0,28440.0,16,Bécsi út / Vörösvári út,,,9336.0,3010,C54787RAAHHMAA-021,0,N087,Hős utca,,,,,1.0,0,POINT (19.109135 47.496282),1
C5478720732,F01323,28620.0,28620.0,17,Bécsi út / Vörösvári út,,,9868.0,3010,C54787RAAHHMAA-021,0,N087,Puskás Ferenc Stadion M,,,,,1.0,-10,POINT (19.108089 47.50095),1
C5478720732,F02743,28680.0,28680.0,18,Bécsi út / Vörösvári út,,,10631.0,3010,C54787RAAHHMAA-021,0,N087,Egressy út / Hungária körút,,,,,1.0,-37,POINT (19.10405 47.507177),1
C5478720732,F02732,28800.0,28800.0,19,Bécsi út / Vörösvári út,,,11230.0,3010,C54787RAAHHMAA-021,0,N087,Zugló vasútállomás,,,,,1.0,-38,POINT (19.099156 47.511344),1
C5478720732,F02980,28860.0,28860.0,20,Bécsi út / Vörösvári út,,,11614.0,3010,C54787RAAHHMAA-021,0,N087,Ajtósi Dürer sor,,,,,1.0,-46,POINT (19.095757 47.513809),1
C5478720732,F02924,28980.0,28980.0,21,Bécsi út / Vörösvári út,,,12089.0,3010,C54787RAAHHMAA-021,0,N087,"Erzsébet királyné útja, aluljáró",,,,,1.0,-49,POINT (19.091387 47.51681),1
C5478720732,F02893,29040.0,29040.0,22,Bécsi út / Vörösvári út,,,12447.0,3010,C54787RAAHHMAA-021,0,N087,Kacsóh Pongrác út,,,,,1.0,-46,POINT (19.088114 47.519064),1
C5478720732,F02631,29160.0,29160.0,23,Bécsi út / Vörösvári út,,,13191.0,3010,C54787RAAHHMAA-021,0,N087,Vágány utca / Róbert Károly körút,,,,,1.0,-46,POINT (19.080987 47.523617),1
C5478720732,F02597,29280.0,29280.0,24,Bécsi út / Vörösvári út,,,13614.0,3010,C54787RAAHHMAA-021,0,N087,Lehel utca / Róbert Károly körút,,,,,1.0,-47,POINT (19.076952 47.5262),1
C5478720732,F02642,29340.0,29340.0,25,Bécsi út / Vörösvári út,,,14312.0,3010,C54787RAAHHMAA-021,0,N087,Honvédkórház,,,,,1.0,-47,POINT (19.070169 47.530449),1
C5478720732,F02578,29460.0,29460.0,26,Bécsi út / Vörösvári út,,,14613.0,3010,C54787RAAHHMAA-021,0,N087,Göncz Árpád városközpont M,,,,,1.0,-46,POINT (19.0673 47.532219),1
C5478720732,F02527,29520.0,29520.0,27,Bécsi út / Vörösvári út,,,15414.0,3010,C54787RAAHHMAA-021,0,N087,Népfürdő utca / Árpád híd,,,,,1.0,-73,POINT (19.058868 47.536294),1
